Date,t,Close 
10/19/2012,2012.80274,11.74
10/20/2012,2012.805479,11.74
10/21/2012,2012.808219,11.63
10/22/2012,2012.810959,11.71
10/23/2012,2012.813699,11.65
10/24/2012,2012.816438,11.65
10/25/2012,2012.819178,10.86
10/26/2012,2012.821918,10.17
10/27/2012,2012.824658,10.26
10/28/2012,2012.827397,10.7
10/29/2012,2012.830137,10.6
10/30/2012,2012.832877,10.89
10/31/2012,2012.835616,11.2
11/01/2012,2012.838356,10.57
11/02/2012,2012.841096,10.47
11/03/2012,2012.843836,10.64
11/04/2012,2012.846575,10.8
11/05/2012,2012.849315,10.75
11/06/2012,2012.852055,10.9
11/07/2012,2012.854795,10.92
11/08/2012,2012.857534,10.92
11/09/2012,2012.860274,10.81
11/10/2012,2012.863014,10.89
11/11/2012,2012.865753,10.87
11/12/2012,2012.868493,11.01
11/13/2012,2012.871233,10.95
11/14/2012,2012.873973,10.95
11/15/2012,2012.876712,11.2
11/16/2012,2012.879452,11.75
11/17/2012,2012.882192,11.79
11/18/2012,2012.884932,11.65
11/19/2012,2012.887671,11.8
11/20/2012,2012.890411,11.73
11/21/2012,2012.893151,11.77
11/22/2012,2012.89589,12.42
11/23/2012,2012.89863,12.34
11/24/2012,2012.90137,12.41
11/25/2012,2012.90411,12.48
11/26/2012,2012.906849,12.25
11/27/2012,2012.909589,12.2
11/28/2012,2012.912329,12.35
11/29/2012,2012.915068,12.45
11/30/2012,2012.917808,12.56
12/01/2012,2012.920548,12.56
12/02/2012,2012.923288,12.5
12/03/2012,2012.926027,12.68
12/04/2012,2012.928767,13.41
12/05/2012,2012.931507,13.38
12/06/2012,2012.934247,13.3
12/07/2012,2012.936986,13.5
12/08/2012,2012.939726,13.42
12/09/2012,2012.942466,13.39
12/10/2012,2012.945205,13.43
12/11/2012,2012.947945,13.56
12/12/2012,2012.950685,13.7
12/13/2012,2012.953425,13.7
12/14/2012,2012.956164,13.6
12/15/2012,2012.958904,13.49
12/16/2012,2012.961644,13.3
12/17/2012,2012.964384,13.25
12/18/2012,2012.967123,13.3
12/19/2012,2012.969863,13.6
12/20/2012,2012.972603,13.52
12/21/2012,2012.975342,13.5
12/22/2012,2012.978082,13.37
12/23/2012,2012.980822,13.31
12/24/2012,2012.983562,13.38
12/25/2012,2012.986301,13.35
12/26/2012,2012.989041,13.47
12/27/2012,2012.991781,13.42
12/28/2012,2012.994521,13.42
12/29/2012,2012.99726,13.4
12/30/2012,2013,13.45
12/31/2012,2013.00274,13.51
01/01/2013,2013.00274,13.3
01/02/2013,2013.005479,13.28
01/03/2013,2013.008219,13.4
01/04/2013,2013.010959,13.5
01/05/2013,2013.013699,13.44
01/06/2013,2013.016438,13.45
01/07/2013,2013.019178,13.59
01/08/2013,2013.021918,13.74
01/09/2013,2013.024658,13.77
01/10/2013,2013.027397,14.14
01/11/2013,2013.030137,14.14
01/12/2013,2013.032877,14.24
1/13/2013,2013.035616,14.12
1/14/2013,2013.038356,14.3
1/15/2013,2013.041096,14.25
1/16/2013,2013.043836,14.73
1/17/2013,2013.046575,15.5
1/18/2013,2013.049315,15.7
1/19/2013,2013.052055,15.61
1/20/2013,2013.054795,15.7
1/21/2013,2013.057534,16.8
1/22/2013,2013.060274,17.26
1/23/2013,2013.063014,17.5
1/24/2013,2013.065753,16.9
1/25/2013,2013.068493,17.4
1/26/2013,2013.071233,17.88
1/27/2013,2013.073973,17.82
1/28/2013,2013.076712,18.72
1/29/2013,2013.079452,19.53
1/30/2013,2013.082192,19.7
1/31/2013,2013.084932,20.41
02/01/2013,2013.087671,20.5
02/02/2013,2013.090411,19.63
02/03/2013,2013.093151,20.59
02/04/2013,2013.09589,20.43
02/05/2013,2013.09863,20.6
02/06/2013,2013.10137,21.18
02/07/2013,2013.10411,22.15
02/08/2013,2013.106849,22.66
02/09/2013,2013.109589,23.65
02/10/2013,2013.112329,23.97
02/11/2013,2013.115068,24.65
02/12/2013,2013.117808,25.17
2/13/2013,2013.120548,24.2
2/14/2013,2013.123288,27.22
2/15/2013,2013.126027,27.1
2/16/2013,2013.128767,27.22
2/17/2013,2013.131507,26.81
2/18/2013,2013.134247,26.95
2/19/2013,2013.136986,29.42
2/20/2013,2013.139726,29.64
2/21/2013,2013.142466,29.75
2/22/2013,2013.145205,30.25
2/23/2013,2013.147945,29.8
2/24/2013,2013.150685,29.89
2/25/2013,2013.153425,30.4
2/26/2013,2013.156164,31.1
2/27/2013,2013.158904,30.9
2/28/2013,2013.161644,33.38
03/01/2013,2013.164384,34.5
03/02/2013,2013.167123,34.25
03/03/2013,2013.169863,34.5
03/04/2013,2013.172603,36.15
03/05/2013,2013.175342,40.33
03/06/2013,2013.178082,41.02
03/07/2013,2013.180822,42
03/08/2013,2013.183562,44.18
03/09/2013,2013.186301,46.85
03/10/2013,2013.189041,46
03/11/2013,2013.191781,48.4
03/12/2013,2013.194521,44.29
3/13/2013,2013.19726,46.92
3/14/2013,2013.2,47.17
3/15/2013,2013.20274,46.95
3/16/2013,2013.205479,47
3/17/2013,2013.208219,47.4
3/18/2013,2013.210959,51.6
3/19/2013,2013.213699,59.14
3/20/2013,2013.216438,64.49
3/21/2013,2013.219178,70.85
3/22/2013,2013.221918,69.86
3/23/2013,2013.224658,64.35
3/24/2013,2013.227397,71.5
3/25/2013,2013.230137,73.6
3/26/2013,2013.232877,78.5
3/27/2013,2013.235616,88.92
3/28/2013,2013.238356,86.18
3/29/2013,2013.241096,90.5
3/30/2013,2013.243836,92.19
3/31/2013,2013.246575,93.03
04/01/2013,2013.249315,104
04/02/2013,2013.252055,117.98
04/03/2013,2013.254795,135
04/04/2013,2013.257534,132.12
04/05/2013,2013.260274,142.32
04/06/2013,2013.263014,142.63
04/07/2013,2013.265753,162.3
04/08/2013,2013.268493,187.5
04/09/2013,2013.271233,230
04/10/2013,2013.273973,165
04/11/2013,2013.276712,124.9
04/12/2013,2013.279452,117
4/13/2013,2013.282192,93
4/14/2013,2013.284932,90
4/15/2013,2013.287671,82.39
4/16/2013,2013.290411,68.36
4/17/2013,2013.293151,93.07
4/18/2013,2013.29589,109.01
4/19/2013,2013.29863,118.48
4/20/2013,2013.30137,126.62
4/21/2013,2013.30411,119.2
4/22/2013,2013.306849,127.4
4/23/2013,2013.309589,143.47
4/24/2013,2013.312329,154.2
4/25/2013,2013.315068,141.71
4/26/2013,2013.317808,136.9
4/27/2013,2013.320548,128
4/28/2013,2013.323288,134.44
4/29/2013,2013.326027,144
4/30/2013,2013.328767,139.23
05/01/2013,2013.331507,116.38
05/02/2013,2013.334247,106.25
05/03/2013,2013.336986,98.1
05/04/2013,2013.339726,112.9
05/05/2013,2013.342466,115.98
05/06/2013,2013.345205,112.25
05/07/2013,2013.347945,109.6
05/08/2013,2013.350685,113.2
05/09/2013,2013.353425,112.8
05/10/2013,2013.356164,117.7
05/11/2013,2013.358904,115.64
05/12/2013,2013.361644,114.82
5/13/2013,2013.364384,117.98
5/14/2013,2013.367123,111.4
5/15/2013,2013.369863,114.22
5/16/2013,2013.372603,118.21
5/17/2013,2013.375342,123.5
5/18/2013,2013.378082,123.21
5/19/2013,2013.380822,122.5
5/20/2013,2013.383562,122.02
5/21/2013,2013.386301,122.89
5/22/2013,2013.389041,123.8
5/23/2013,2013.391781,126.3
5/24/2013,2013.394521,133.1
5/25/2013,2013.39726,131.99
5/26/2013,2013.4,133.5
5/27/2013,2013.40274,129.77
5/28/2013,2013.405479,129
5/29/2013,2013.408219,132.25
5/30/2013,2013.410959,128.8
5/31/2013,2013.413699,128.82
06/01/2013,2013.416438,129.3
06/02/2013,2013.419178,122.5
06/03/2013,2013.421918,120.74
06/04/2013,2013.424658,121.4
06/05/2013,2013.427397,121.9
06/06/2013,2013.430137,118.97
06/07/2013,2013.432877,111
06/08/2013,2013.435616,107.89
06/09/2013,2013.438356,100.44
06/10/2013,2013.441096,106.35
06/11/2013,2013.443836,109
06/12/2013,2013.446575,108.78
6/13/2013,2013.449315,103.95
6/14/2013,2013.452055,100
6/15/2013,2013.454795,99.8
6/16/2013,2013.457534,99.9
6/17/2013,2013.460274,101.95
6/18/2013,2013.463014,107.35
6/19/2013,2013.465753,108.25
6/20/2013,2013.468493,111.29
6/21/2013,2013.471233,109.5
6/22/2013,2013.473973,108.2
6/23/2013,2013.476712,107.9
6/24/2013,2013.479452,102.09
6/25/2013,2013.482192,103.33
6/26/2013,2013.484932,104
6/27/2013,2013.487671,101.74
6/28/2013,2013.490411,94.66
6/29/2013,2013.493151,95
6/30/2013,2013.49589,97.51
07/01/2013,2013.49863,84.61
07/02/2013,2013.50137,87.66
07/03/2013,2013.50411,76.89
07/04/2013,2013.506849,77.68
07/05/2013,2013.509589,66.34
07/06/2013,2013.512329,66.85
07/07/2013,2013.515068,72.51
07/08/2013,2013.517808,74.56
07/09/2013,2013.520548,74.22
07/10/2013,2013.523288,84.51
07/11/2013,2013.526027,91.22
07/12/2013,2013.528767,88.46
7/13/2013,2013.531507,91.39
7/14/2013,2013.534247,90.37
7/15/2013,2013.536986,93.14
7/16/2013,2013.539726,92.74
7/17/2013,2013.542466,90.54
7/18/2013,2013.545205,85.43
7/19/2013,2013.547945,85.78
7/20/2013,2013.550685,85.67
7/21/2013,2013.553425,85.47
7/22/2013,2013.556164,86.09
7/23/2013,2013.558904,86.94
7/24/2013,2013.561644,87.46
7/25/2013,2013.564384,89.41
7/26/2013,2013.567123,90.63
7/27/2013,2013.569863,89.1
7/28/2013,2013.572603,92.1
7/29/2013,2013.575342,93.3
7/30/2013,2013.578082,96.31
7/31/2013,2013.580822,97.91
08/01/2013,2013.583562,96.42
08/02/2013,2013.586301,97.24
08/03/2013,2013.589041,96.66
08/04/2013,2013.591781,96.6
08/05/2013,2013.594521,96.92
08/06/2013,2013.59726,97.13
08/07/2013,2013.6,96.92
08/08/2013,2013.60274,94.77
08/09/2013,2013.605479,93.36
08/10/2013,2013.608219,93.29
08/11/2013,2013.610959,94.16
08/12/2013,2013.613699,95.08
8/13/2013,2013.616438,97.9
8/14/2013,2013.619178,97.96
8/15/2013,2013.621918,97.54
8/16/2013,2013.624658,98.33
8/17/2013,2013.627397,99.56
8/18/2013,2013.630137,98.84
8/19/2013,2013.632877,102.3
8/20/2013,2013.635616,105.01
8/21/2013,2013.638356,111.44
8/22/2013,2013.641096,109.73
8/23/2013,2013.643836,107.55
8/24/2013,2013.646575,108.69
8/25/2013,2013.649315,111.79
8/26/2013,2013.652055,112.23
8/27/2013,2013.654795,117.45
8/28/2013,2013.657534,117.59
8/29/2013,2013.660274,117.52
8/30/2013,2013.663014,123.23
8/31/2013,2013.665753,129.46
09/01/2013,2013.668493,128.26
09/02/2013,2013.671233,127.36
09/03/2013,2013.673973,127.59
09/04/2013,2013.676712,120.57
09/05/2013,2013.679452,120.53
09/06/2013,2013.682192,116.32
09/07/2013,2013.684932,119.05
09/08/2013,2013.687671,116.59
09/09/2013,2013.690411,120.02
09/10/2013,2013.693151,121.46
09/11/2013,2013.69589,125.45
09/12/2013,2013.69863,125.76
9/13/2013,2013.70137,126.51
9/14/2013,2013.70411,124.08
9/15/2013,2013.706849,124.58
9/16/2013,2013.709589,125.06
9/17/2013,2013.712329,125.97
9/18/2013,2013.715068,126.3
9/19/2013,2013.717808,124.19
9/20/2013,2013.720548,122.9
9/21/2013,2013.723288,122.64
9/22/2013,2013.726027,122.65
9/23/2013,2013.728767,122.22
9/24/2013,2013.731507,122.54
9/25/2013,2013.734247,123.42
9/26/2013,2013.736986,123.48
9/27/2013,2013.739726,123.5
9/28/2013,2013.742466,124.75
9/29/2013,2013.745205,125.18
9/30/2013,2013.747945,123.1
10/01/2013,2013.750685,125.49
10/02/2013,2013.753425,99.81
10/03/2013,2013.756164,116.82
10/04/2013,2013.758904,121.29
10/05/2013,2013.761644,121.14
10/06/2013,2013.764384,121.68
10/07/2013,2013.767123,123.24
10/08/2013,2013.769863,124.32
10/09/2013,2013.772603,125.84
10/10/2013,2013.775342,125.7
10/11/2013,2013.778082,125.51
10/12/2013,2013.780822,126.52
10/13/2013,2013.783562,130.42
10/14/2013,2013.786301,133.04
10/15/2013,2013.789041,138.64
10/16/2013,2013.791781,137.42
10/17/2013,2013.794521,142.73
10/18/2013,2013.79726,149.59
10/19/2013,2013.8,159.81
10/20/2013,2013.80274,163.06
10/21/2013,2013.805479,174.18
10/22/2013,2013.808219,183.86
10/23/2013,2013.810959,200.62
10/24/2013,2013.813699,183.15
10/25/2013,2013.816438,178.12
10/26/2013,2013.819178,175.9
10/27/2013,2013.821918,185.69
10/28/2013,2013.824658,187.87
10/29/2013,2013.827397,198.19
10/30/2013,2013.830137,194.55
10/31/2013,2013.832877,198.23
11/01/2013,2013.835616,198.51
11/02/2013,2013.838356,200.85
11/03/2013,2013.841096,207.63
11/04/2013,2013.843836,225.2
11/05/2013,2013.846575,239.29
11/06/2013,2013.849315,253.69
11/07/2013,2013.852055,283.3
11/08/2013,2013.854795,323.77
11/09/2013,2013.857534,336.14
11/10/2013,2013.860274,311.9
11/11/2013,2013.863014,332.63
11/12/2013,2013.865753,349.34
11/13/2013,2013.868493,393.28
11/14/2013,2013.871233,410.72
11/15/2013,2013.873973,409.17
11/16/2013,2013.876712,428.82
11/17/2013,2013.879452,476.29
11/18/2013,2013.882192,674.38
11/19/2013,2013.884932,541.83
11/20/2013,2013.887671,572.67
11/21/2013,2013.890411,695.87
11/22/2013,2013.893151,747.48
11/23/2013,2013.89589,776.7
11/24/2013,2013.89863,751.38
11/25/2013,2013.90137,778.68
11/26/2013,2013.90411,899.2
11/27/2013,2013.906849,948.41
11/28/2013,2013.909589,1037.75
11/29/2013,2013.912329,1120.4
11/30/2013,2013.915068,1124.76
12/01/2013,2013.917808,946.92
12/02/2013,2013.920548,1038.35
12/03/2013,2013.923288,1068.67
12/04/2013,2013.926027,1147.25
12/05/2013,2013.928767,1042.03
12/06/2013,2013.931507,834.03
12/07/2013,2013.934247,694.47
12/08/2013,2013.936986,795.4
12/09/2013,2013.939726,898.02
12/10/2013,2013.942466,990
12/11/2013,2013.945205,883.26
12/12/2013,2013.947945,875.75
12/13/2013,2013.950685,898.21
12/14/2013,2013.953425,867.49
12/15/2013,2013.956164,879.47
12/16/2013,2013.958904,712.51
12/17/2013,2013.961644,683.84
12/18/2013,2013.964384,522.23
12/19/2013,2013.967123,698.45
12/20/2013,2013.969863,622.84
12/21/2013,2013.972603,608.96
12/22/2013,2013.975342,617.82
12/23/2013,2013.978082,673.17
12/24/2013,2013.980822,667.62
12/25/2013,2013.983562,687.36
12/26/2013,2013.986301,765.21
12/27/2013,2013.989041,746.72
12/28/2013,2013.991781,730.47
12/29/2013,2013.994521,745.07
12/30/2013,2013.99726,754.76
12/31/2013,2014,757.5
01/01/2014,2014.00274,770.44
01/02/2014,2014.005479,808.05
01/03/2014,2014.008219,830.02
01/04/2014,2014.010959,858.98
01/05/2014,2014.013699,940.1
01/06/2014,2014.016438,951.39
01/07/2014,2014.019178,810.58
01/08/2014,2014.021918,859.95
01/09/2014,2014.024658,860.89
01/10/2014,2014.027397,884.67
01/11/2014,2014.030137,930.9
01/12/2014,2014.032877,873.26
1/13/2014,2014.035616,857.96
1/14/2014,2014.038356,851.83
1/15/2014,2014.041096,874.71
1/16/2014,2014.043836,847.37
1/17/2014,2014.046575,828.22
1/18/2014,2014.049315,843.76
1/19/2014,2014.052055,878.68
1/20/2014,2014.054795,871.05
1/21/2014,2014.057534,874.29
1/22/2014,2014.060274,863.95
1/23/2014,2014.063014,854.35
1/24/2014,2014.065753,825.12
1/25/2014,2014.068493,861.85
1/26/2014,2014.071233,880.15
1/27/2014,2014.073973,814.53
1/28/2014,2014.076712,833.94
1/29/2014,2014.079452,837.51
1/30/2014,2014.082192,845.85
1/31/2014,2014.084932,848.29
02/01/2014,2014.087671,853.02
02/02/2014,2014.090411,854.37
02/03/2014,2014.093151,846.9
02/04/2014,2014.09589,842.01
02/05/2014,2014.09863,820.87
02/06/2014,2014.10137,783.62
02/07/2014,2014.10411,703.57
02/08/2014,2014.106849,676.91
02/09/2014,2014.109589,681.94
02/10/2014,2014.112329,679.73
02/11/2014,2014.115068,669.44
02/12/2014,2014.117808,648.38
2/13/2014,2014.120548,598.41
2/14/2014,2014.123288,656.61
2/15/2014,2014.126027,645.43
2/16/2014,2014.128767,610.65
2/17/2014,2014.131507,621.49
2/18/2014,2014.134247,621.22
2/19/2014,2014.136986,617.71
2/20/2014,2014.139726,552.21
2/21/2014,2014.142466,569.04
2/22/2014,2014.145205,604.75
2/23/2014,2014.147945,604.58
2/24/2014,2014.150685,545.32
2/25/2014,2014.153425,534.71
2/26/2014,2014.156164,577.09
2/27/2014,2014.158904,576.7
2/28/2014,2014.161644,543.93
03/01/2014,2014.164384,563.74
03/02/2014,2014.167123,560.3
03/03/2014,2014.169863,661.12
03/04/2014,2014.172603,663.6
03/05/2014,2014.175342,661.79
03/06/2014,2014.178082,658.72
03/07/2014,2014.180822,625.83
03/08/2014,2014.183562,615.24
03/09/2014,2014.186301,633.18
03/10/2014,2014.189041,625.83
03/11/2014,2014.191781,628.95
03/12/2014,2014.194521,631.39
3/13/2014,2014.19726,638.16
3/14/2014,2014.2,626.71
3/15/2014,2014.20274,633.67
3/16/2014,2014.205479,630.72
3/17/2014,2014.208219,621.22
3/18/2014,2014.210959,613.63
3/19/2014,2014.213699,608.82
3/20/2014,2014.216438,586.59
3/21/2014,2014.219178,570.77
3/22/2014,2014.221918,564.42
3/23/2014,2014.224658,561.35
3/24/2014,2014.227397,586.27
3/25/2014,2014.230137,582.28
3/26/2014,2014.232877,579.07
3/27/2014,2014.235616,478.16
3/28/2014,2014.238356,502.44
3/29/2014,2014.241096,493.18
3/30/2014,2014.243836,461.87
3/31/2014,2014.246575,458.5
04/01/2014,2014.249315,478.72
04/02/2014,2014.252055,437.51
04/03/2014,2014.254795,447.08
04/04/2014,2014.257534,448.88
04/05/2014,2014.260274,464.83
04/06/2014,2014.263014,460.7
04/07/2014,2014.265753,446.22
04/08/2014,2014.268493,450.46
04/09/2014,2014.271233,440.2
04/10/2014,2014.273973,360.84
04/11/2014,2014.276712,420.06
04/12/2014,2014.279452,420.66
4/13/2014,2014.282192,414.95
4/14/2014,2014.284932,457.63
4/15/2014,2014.287671,520.12
4/16/2014,2014.290411,529.16
4/17/2014,2014.293151,494.4
4/18/2014,2014.29589,478.23
4/19/2014,2014.29863,501.55
4/20/2014,2014.30137,497.32
4/21/2014,2014.30411,493.09
4/22/2014,2014.306849,484.43
4/23/2014,2014.309589,486.93
4/24/2014,2014.312329,500.26
4/25/2014,2014.315068,459.61
4/26/2014,2014.317808,456.14
4/27/2014,2014.320548,429.65
4/28/2014,2014.323288,437.06
4/29/2014,2014.326027,444.25
4/30/2014,2014.328767,445.87
05/01/2014,2014.331507,456.27
05/02/2014,2014.334247,446.64
05/03/2014,2014.336986,436.94
05/04/2014,2014.339726,434.06
05/05/2014,2014.342466,429.72
05/06/2014,2014.345205,426.99
05/07/2014,2014.347945,436.96
05/08/2014,2014.350685,435.34
05/09/2014,2014.353425,448.23
05/10/2014,2014.356164,452.71
05/11/2014,2014.358904,436.54
05/12/2014,2014.361644,438.43
5/13/2014,2014.364384,437.41
5/14/2014,2014.367123,441.75
5/15/2014,2014.369863,444.32
5/16/2014,2014.372603,445.01
5/17/2014,2014.375342,446.36
5/18/2014,2014.378082,444.81
5/19/2014,2014.380822,444.31
5/20/2014,2014.383562,485.83
5/21/2014,2014.386301,489.16
5/22/2014,2014.389041,526.06
5/23/2014,2014.391781,519.04
5/24/2014,2014.394521,525.63
5/25/2014,2014.39726,570.09
5/26/2014,2014.4,581.83
5/27/2014,2014.40274,569.63
5/28/2014,2014.405479,574.45
5/29/2014,2014.408219,565.51
5/30/2014,2014.410959,616.47
5/31/2014,2014.413699,623.26
06/01/2014,2014.416438,629.02
06/02/2014,2014.419178,658.79
06/03/2014,2014.421918,665.73
06/04/2014,2014.424658,636.78
06/05/2014,2014.427397,656.06
06/06/2014,2014.430137,645.56
06/07/2014,2014.432877,652.71
06/08/2014,2014.435616,653.64
06/09/2014,2014.438356,645.34
06/10/2014,2014.441096,649.81
06/11/2014,2014.443836,627.91
06/12/2014,2014.446575,581.8
6/13/2014,2014.449315,597.43
6/14/2014,2014.452055,571.69
6/15/2014,2014.454795,591.97
6/16/2014,2014.457534,588.06
6/17/2014,2014.460274,607.34
6/18/2014,2014.463014,604.88
6/19/2014,2014.465753,592.26
6/20/2014,2014.468493,588.52
6/21/2014,2014.471233,591.03
6/22/2014,2014.473973,598.88
6/23/2014,2014.476712,587.46
6/24/2014,2014.479452,575.07
6/25/2014,2014.482192,562.13
6/26/2014,2014.484932,579.38
6/27/2014,2014.487671,600.86
6/28/2014,2014.490411,591.99
6/29/2014,2014.493151,598.6
6/30/2014,2014.49589,639.36
07/01/2014,2014.49863,635.59
07/02/2014,2014.50137,647.34
07/03/2014,2014.50411,640.69
07/04/2014,2014.506849,626.96
07/05/2014,2014.509589,628.33
07/06/2014,2014.512329,631.71
07/07/2014,2014.515068,617.99
07/08/2014,2014.517808,620.22
07/09/2014,2014.520548,620.55
07/10/2014,2014.523288,615.11
07/11/2014,2014.526027,631.18
07/12/2014,2014.528767,634.48
7/13/2014,2014.531507,627.58
7/14/2014,2014.534247,618.38
7/15/2014,2014.536986,619.36
7/16/2014,2014.539726,615.2
7/17/2014,2014.542466,622.62
7/18/2014,2014.545205,628.22
7/19/2014,2014.547945,625.8
7/20/2014,2014.550685,621.37
7/21/2014,2014.553425,620.01
7/22/2014,2014.556164,618.81
7/23/2014,2014.558904,617.93
7/24/2014,2014.561644,600.01
7/25/2014,2014.564384,599.93
7/26/2014,2014.567123,593.85
7/27/2014,2014.569863,590.95
7/28/2014,2014.572603,584.69
7/29/2014,2014.575342,582.2
7/30/2014,2014.578082,564.37
7/31/2014,2014.580822,581.35
08/01/2014,2014.583562,595.08
08/02/2014,2014.586301,587.29
08/03/2014,2014.589041,585.51
08/04/2014,2014.591781,586.76
08/05/2014,2014.594521,583.11
08/06/2014,2014.59726,583.04
08/07/2014,2014.6,587.4
08/08/2014,2014.60274,590.53
08/09/2014,2014.605479,588.09
08/10/2014,2014.608219,589.45
08/11/2014,2014.610959,573.31
08/12/2014,2014.613699,568.21
8/13/2014,2014.616438,544.57
8/14/2014,2014.619178,508.55
8/15/2014,2014.621918,496.62
8/16/2014,2014.624658,519.83
8/17/2014,2014.627397,492.95
8/18/2014,2014.630137,460.67
8/19/2014,2014.632877,486.74
8/20/2014,2014.635616,511.93
8/21/2014,2014.638356,516.16
8/22/2014,2014.641096,513.94
8/23/2014,2014.643836,497.22
8/24/2014,2014.646575,508.57
8/25/2014,2014.649315,501.63
8/26/2014,2014.652055,513.47
8/27/2014,2014.654795,510.43
8/28/2014,2014.657534,507.02
8/29/2014,2014.660274,508.42
8/30/2014,2014.663014,501.2
8/31/2014,2014.665753,478.07
09/01/2014,2014.668493,474.13
09/02/2014,2014.671233,475.32
09/03/2014,2014.673973,474.54
09/04/2014,2014.676712,489.09
09/05/2014,2014.679452,480.5
09/06/2014,2014.682192,482.24
09/07/2014,2014.684932,479.48
09/08/2014,2014.687671,472.15
09/09/2014,2014.690411,471.56
09/10/2014,2014.693151,477.53
09/11/2014,2014.69589,476.33
09/12/2014,2014.69863,473.83
9/13/2014,2014.70137,477.09
9/14/2014,2014.70411,474.71
9/15/2014,2014.706849,471.36
9/16/2014,2014.709589,463.74
9/17/2014,2014.712329,454.91
9/18/2014,2014.715068,421.46
9/19/2014,2014.717808,391.94
9/20/2014,2014.720548,406.82
9/21/2014,2014.723288,396.57
9/22/2014,2014.726027,398.89
9/23/2014,2014.728767,435.38
9/24/2014,2014.731507,422.3
9/25/2014,2014.734247,408.8
9/26/2014,2014.736986,401.92
9/27/2014,2014.739726,398.36
9/28/2014,2014.742466,376.2
9/29/2014,2014.745205,374.73
9/30/2014,2014.747945,386.27
10/01/2014,2014.750685,381.33
10/02/2014,2014.753425,371.99
10/03/2014,2014.756164,356.56
10/04/2014,2014.758904,325.49
10/05/2014,2014.761644,319.64
10/06/2014,2014.764384,328.46
10/07/2014,2014.767123,334.09
10/08/2014,2014.769863,352.79
10/09/2014,2014.772603,363.78
10/10/2014,2014.775342,358.69
10/11/2014,2014.778082,359.2
10/12/2014,2014.780822,376.19
10/13/2014,2014.783562,388.38
10/14/2014,2014.786301,398.71
10/15/2014,2014.789041,391.84
10/16/2014,2014.791781,380.08
10/17/2014,2014.794521,380.42
10/18/2014,2014.79726,388.96
10/19/2014,2014.8,386.59
10/20/2014,2014.80274,379.37
10/21/2014,2014.805479,382.38
10/22/2014,2014.808219,379.1
10/23/2014,2014.810959,355.86
10/24/2014,2014.813699,355.17
10/25/2014,2014.816438,346.11
10/26/2014,2014.819178,351.54
10/27/2014,2014.821918,348.96
10/28/2014,2014.824658,351.9
10/29/2014,2014.827397,333.38
10/30/2014,2014.830137,343.78
10/31/2014,2014.832877,336.8
11/01/2014,2014.835616,325.39
11/02/2014,2014.838356,323.74
11/03/2014,2014.841096,324.23
11/04/2014,2014.843836,328.28
11/05/2014,2014.846575,337.14
11/06/2014,2014.849315,348.23
11/07/2014,2014.852055,341.08
11/08/2014,2014.854795,344.03
11/09/2014,2014.857534,363.31
11/10/2014,2014.860274,365.29
11/11/2014,2014.863014,366.99
11/12/2014,2014.865753,427.24
11/13/2014,2014.868493,417.15
11/14/2014,2014.871233,398.43
11/15/2014,2014.873973,375.13
11/16/2014,2014.876712,388.55
11/17/2014,2014.879452,385.86
11/18/2014,2014.882192,372.38
11/19/2014,2014.884932,377.24
11/20/2014,2014.887671,356.14
11/21/2014,2014.890411,348.86
11/22/2014,2014.893151,352.04
11/23/2014,2014.89589,366.77
11/24/2014,2014.89863,375.24
11/25/2014,2014.90137,375.72
11/26/2014,2014.90411,368.51
11/27/2014,2014.906849,369.14
11/28/2014,2014.909589,375.85
11/29/2014,2014.912329,375.22
11/30/2014,2014.915068,377.09
12/01/2014,2014.917808,378.64
12/02/2014,2014.920548,381.54
12/03/2014,2014.923288,374.97
12/04/2014,2014.926027,369.15
12/05/2014,2014.928767,376.04
12/06/2014,2014.931507,374.02
12/07/2014,2014.934247,374.26
12/08/2014,2014.936986,360.94
12/09/2014,2014.939726,351.27
12/10/2014,2014.942466,344.62
12/11/2014,2014.945205,347.13
12/12/2014,2014.947945,350.94
12/13/2014,2014.950685,347.47
12/14/2014,2014.953425,351.14
12/15/2014,2014.956164,345.1
12/16/2014,2014.958904,326.08
12/17/2014,2014.961644,319.17
12/18/2014,2014.964384,310.75
12/19/2014,2014.967123,317.01
12/20/2014,2014.969863,329.57
12/21/2014,2014.972603,319.24
12/22/2014,2014.975342,330.67
12/23/2014,2014.978082,334.05
12/24/2014,2014.980822,321.88
12/25/2014,2014.983562,318.61
12/26/2014,2014.986301,327.16
12/27/2014,2014.989041,315.17
12/28/2014,2014.991781,316.8
12/29/2014,2014.994521,312.44
12/30/2014,2014.99726,309.87
12/31/2014,2015,319.7
01/01/2015,2015.00274,313.92
01/02/2015,2015.005479,314.59
01/03/2015,2015.008219,279.85
01/04/2015,2015.010959,263.63
01/05/2015,2015.013699,272.95
01/06/2015,2015.016438,285.58
01/07/2015,2015.019178,294.88
01/08/2015,2015.021918,283.25
01/09/2015,2015.024658,288.84
01/10/2015,2015.027397,274.07
01/11/2015,2015.030137,265.37
01/12/2015,2015.032877,267.09
1/13/2015,2015.035616,226.98
1/14/2015,2015.038356,177.28
1/15/2015,2015.041096,210.46
1/16/2015,2015.043836,207.22
1/17/2015,2015.046575,199.62
1/18/2015,2015.049315,209.93
1/19/2015,2015.052055,213.98
1/20/2015,2015.054795,210.48
1/21/2015,2015.057534,225.98
